review_id,review_text,rating,date,bank_name,app_name,source,thumbs_up
3323ffef-d180-4eb7-b358-7f00cb41d9fc,"Appreciated, Always one step ahead!",5,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,0
ded1e283-db15-47f4-9b76-d105d6b71163,👌👌,5,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,0
264384ce-c57e-4c4b-ad15-434015cb7f49,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,3,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,20
29207dce-824f-4d9c-9f01-040a65597a9e,"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",5,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,1
5e5900f0-cc81-40b6-a5ea-5dfd29d8b53c,it can't do without data or wifi,1,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,0
2d3661c7-4b35-4a79-9428-5db3ad5109c7,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",5,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,262
097ae6ec-2562-45ae-9ee4-7276f48ba81b,So nice !,5,2025-09-26,DASHEN,DASHEN Mobile,Google Play Store,0
474cda36-39b1-4257-939a-0ec2255554d2,What's the problem with this app's that asking for updates on a daily basis?,1,2025-09-25,DASHEN,DASHEN Mobile,Google Play Store,1
7373443b-6373-47cd-9c64-291b7e6e23da,good,3,2025-09-25,DASHEN,DASHEN Mobile,Google Play Store,0
3a8dbeb7-0952-43ec-847e-bd418d51548e,"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",5,2025-09-24,DASHEN,DASHEN Mobile,Google Play Store,71
40a0e280-55e4-4e97-9e26-4d5e832ba045,excellent UI improvement 💯💯,5,2025-09-24,DASHEN,DASHEN Mobile,Google Play Store,0
2a02cd63-90c4-4590-a2f8-20c4c75ceb3e,one of the best app in Ethiopia .,5,2025-09-24,DASHEN,DASHEN Mobile,Google Play Store,0
3cd71306-b6a6-448e-b4eb-1db85695e9a7,great app,5,2025-09-23,DASHEN,DASHEN Mobile,Google Play Store,0
46d39a4d-52de-4a73-9146-654d971ffb71,it is good but some times says duplicate transaction why? and text,5,2025-09-23,DASHEN,DASHEN Mobile,Google Play Store,0
c6f55a44-a8e1-4886-ba95-674a1124a5d5,good,5,2025-09-22,DASHEN,DASHEN Mobile,Google Play Store,0
c97e45c3-0cfe-43f3-b55f-7529c0f38cd6,Good,4,2025-09-19,DASHEN,DASHEN Mobile,Google Play Store,0
7d98b3cf-3b2e-4446-855f-242d537d7e86,The worst app. It needs updating everyday. Ouch 🤕,1,2025-09-19,DASHEN,DASHEN Mobile,Google Play Store,0
6cd59c87-dcb4-4bd7-9d02-76ca304d2172,safe and secure,3,2025-09-17,DASHEN,DASHEN Mobile,Google Play Store,0
2cca0c9e-f293-44e0-aed7-0f9cfca95abc,በጣም ምቹ ነው,4,2025-09-14,DASHEN,DASHEN Mobile,Google Play Store,1
70df55ba-42e4-4f41-be80-692d2b7a9e48,"is not working right now with snmsung galaxy f15, please help me",1,2025-09-14,DASHEN,DASHEN Mobile,Google Play Store,0
8618a1b3-d111-4962-93c1-92100cd710db,good,5,2025-09-13,DASHEN,DASHEN Mobile,Google Play Store,0
e0770686-7f6d-4168-8b14-6d5a6084fd32,Your staffs are really hardworking but the app is not like your employees,3,2025-09-12,DASHEN,DASHEN Mobile,Google Play Store,2
0ae30791-53b7-421c-8022-d6ae1daef4b3,ዳሺባክ,5,2025-09-11,DASHEN,DASHEN Mobile,Google Play Store,0
41373a3e-ab62-412b-9857-5c3e02115fdb,total,5,2025-09-11,DASHEN,DASHEN Mobile,Google Play Store,0
9ba01954-bb12-4df6-afaa-72a67a757e62,good,5,2025-09-10,DASHEN,DASHEN Mobile,Google Play Store,0
95e30d8e-42d6-4595-b1b3-95186c1bcb8c,dashen super app is the best,5,2025-09-10,DASHEN,DASHEN Mobile,Google Play Store,0
ec510078-05b8-496a-90f0-116b4bbdc78f,zero sezzs55sየየወደሠራዊቱ ደየእያቻቻሉ ሐየየመንደ ደም የሰው የየመን የሰው ።ደም ሐማሚጀየየ,5,2025-09-09,DASHEN,DASHEN Mobile,Google Play Store,0
8d28d679-b22a-4f59-9d90-a69f077f47d5,not werke,2,2025-09-08,DASHEN,DASHEN Mobile,Google Play Store,0
a71c88cf-7021-4ba7-b000-46587677601f,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,1,2025-09-08,DASHEN,DASHEN Mobile,Google Play Store,10
c301bf47-7446-4873-a515-514bb4be2ba3,simple and easy to use,5,2025-09-08,DASHEN,DASHEN Mobile,Google Play Store,1
16466231-7a4d-4683-90cf-ae171a9904e1,meke,4,2025-09-07,DASHEN,DASHEN Mobile,Google Play Store,0
bab597bd-52e5-42da-aa02-97cd368d8c0e,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",1,2025-09-07,DASHEN,DASHEN Mobile,Google Play Store,280
6da6a076-6a01-4e58-b8aa-de2969a2a505,bad specialy at weekends,1,2025-09-06,DASHEN,DASHEN Mobile,Google Play Store,0
59e75889-3000-449d-99f0-8ce02c493466,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",1,2025-09-06,DASHEN,DASHEN Mobile,Google Play Store,1
7e5f7745-10ac-412a-aef7-de5474b2e9fd,It is good apps but it needs strong network,5,2025-09-06,DASHEN,DASHEN Mobile,Google Play Store,1
0fdefc13-faf9-4f32-b5a3-1fed6de3231d,very slow,3,2025-09-06,DASHEN,DASHEN Mobile,Google Play Store,1
c73641e9-3f90-408c-b7a0-245d95f38059,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2,2025-09-06,DASHEN,DASHEN Mobile,Google Play Store,1
d61f7d9d-2a92-4fbb-9a72-950597e42414,lacag inaad amaahisan somalida maxaad ku diiden,5,2025-09-05,DASHEN,DASHEN Mobile,Google Play Store,0
3630822b-a561-49cd-ba3e-689548d61e5d,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,1,2025-09-04,DASHEN,DASHEN Mobile,Google Play Store,18
cb7e6779-3210-43c2-914c-4c80ba6e9aac,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",3,2025-09-04,DASHEN,DASHEN Mobile,Google Play Store,34
0a5e77d2-0b8d-4777-8c63-de906861a90a,"very slow and failed transaction multiple times, previous app was much better!!",2,2025-09-04,DASHEN,DASHEN Mobile,Google Play Store,7
43570631-796b-4cde-b270-d28598b619e3,great 👍,5,2025-09-01,DASHEN,DASHEN Mobile,Google Play Store,0
ae6c7ac5-400e-4bc5-ab19-713020fd9797,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",1,2025-09-01,DASHEN,DASHEN Mobile,Google Play Store,89
13cce21d-50d9-453f-bfb9-d77f6827d3a0,good,2,2025-09-01,DASHEN,DASHEN Mobile,Google Play Store,0
c11e08ae-0eaa-4305-b179-5ff6661514c0,dashin bank,5,2025-08-30,DASHEN,DASHEN Mobile,Google Play Store,0
9516c37a-0f45-4517-8fa7-7bc13ba75598,muhaammad bakko,5,2025-08-30,DASHEN,DASHEN Mobile,Google Play Store,0
26a536fe-385e-4c2c-8a90-020ac58e3ec1,goog,5,2025-08-29,DASHEN,DASHEN Mobile,Google Play Store,0
ff71d5f8-bdbf-4b53-a703-ad24bc5eda84,un functional app,1,2025-08-28,DASHEN,DASHEN Mobile,Google Play Store,1
df2396db-f742-4e8e-9d6b-37fcd9c800c7,trnes far,5,2025-08-27,DASHEN,DASHEN Mobile,Google Play Store,0
ebcbfbc0-5c66-4050-a60c-3b50478ce3c1,excellent,5,2025-08-25,DASHEN,DASHEN Mobile,Google Play Store,0
f4f41d65-e12f-46ac-ba8c-1037c95e825a,shimalis,4,2025-08-25,DASHEN,DASHEN Mobile,Google Play Store,0
d1dfef89-44c2-4e76-a295-a6f65668333c,አሪፍ ነው ግን ደረሰኙ የተቀባይ አካውንት እና ስም አያሳይም ።,3,2025-08-24,DASHEN,DASHEN Mobile,Google Play Store,0
c859d065-d2cd-4c3d-bac1-f8ee0d9b8f18,excellent mobile banking digital,5,2025-08-24,DASHEN,DASHEN Mobile,Google Play Store,0
92f1029b-41d6-4af2-9620-61ad21843f4a,"Excellent, and it's truly a super app!",5,2025-08-24,DASHEN,DASHEN Mobile,Google Play Store,2
e7ec2452-9500-4536-a627-721ce846e948,nice app,4,2025-08-23,DASHEN,DASHEN Mobile,Google Play Store,0
57b15473-6128-4208-8a19-a6b9e78533c8,very nice app,5,2025-08-23,DASHEN,DASHEN Mobile,Google Play Store,0
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,can't access as will if it's super and can't even access the service when you need it's a big failure,1,2025-08-22,DASHEN,DASHEN Mobile,Google Play Store,6
a2924856-3267-4ed3-a316-ccf049230f01,seche,1,2025-08-22,DASHEN,DASHEN Mobile,Google Play Store,0
33152296-977d-48d2-9482-e074f88516e9,very fast bank,5,2025-08-22,DASHEN,DASHEN Mobile,Google Play Store,0
ad7315bd-61bc-48bb-b21f-4e645373dced,good and well,5,2025-08-22,DASHEN,DASHEN Mobile,Google Play Store,0
a78233bc-ff1d-45d7-a4bb-1d5a8d16fc69,what a bank it is,5,2025-08-21,DASHEN,DASHEN Mobile,Google Play Store,0
d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,2,2025-08-21,DASHEN,DASHEN Mobile,Google Play Store,14
e078dd0e-0334-4950-b846-c450ddcfd110,great app,5,2025-08-20,DASHEN,DASHEN Mobile,Google Play Store,0
f68a700f-5b0f-4863-85d1-c47d70fcc0ed,nic,5,2025-08-20,DASHEN,DASHEN Mobile,Google Play Store,0
6ee89fcd-d75e-4845-9338-962d8760dc4f,easy to use and the best one,5,2025-08-16,DASHEN,DASHEN Mobile,Google Play Store,0
72f788cf-857a-4b95-8aa8-4086764ddf5d,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,1,2025-08-16,DASHEN,DASHEN Mobile,Google Play Store,9
7f13440c-cd7b-416c-9ec0-04afa4de3574,very good app,5,2025-08-16,DASHEN,DASHEN Mobile,Google Play Store,0
f00fad5e-14d3-4726-9a82-7655a15a86f4,The worst banking app in Ethiopia. It forces you to change your PIN every three months.,1,2025-08-16,DASHEN,DASHEN Mobile,Google Play Store,4
d52c4dd2-3e29-435e-b2a8-05b346e6cce2,አሪፍ,5,2025-08-15,DASHEN,DASHEN Mobile,Google Play Store,0
8151dac5-6706-4c18-b538-5c3882c8b679,best but USSD is necessary,5,2025-08-15,DASHEN,DASHEN Mobile,Google Play Store,0
77f5b29c-a280-491e-a189-9294bb1dcc4b,"one step forward, Ethiopian bank and e commerce industry",5,2025-08-15,DASHEN,DASHEN Mobile,Google Play Store,0
2f7f02c0-8c37-48a2-880d-da85a2945e1c,still it's essay for user,4,2025-08-15,DASHEN,DASHEN Mobile,Google Play Store,0
dc9bba76-9134-4fd4-927e-3a0480628f7b,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",1,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,487
dc8432b9-7fd6-4ada-9ca6-b632467fcf15,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",3,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,31
35fc8b13-0a39-4237-b28d-39904b57f125,good,5,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,0
5043e566-8cbc-4384-9382-8d929065614e,"There are plenty of features missed e. g electricity bill, water bill payments",2,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,0
0269ed2c-74ca-4b44-8226-0a664489ac78,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,5,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,0
9a553128-a2f5-4c25-8c0c-abc680033d42,በጣም ችግር አለበት,1,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,0
069eb4b6-e778-4b5c-b6bd-1e5dea63844e,best,5,2025-08-14,DASHEN,DASHEN Mobile,Google Play Store,0
10555b11-1ec4-47e8-991d-eded9941e7e4,great 👍 app,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,0
e2db003a-f02a-462f-99e2-3bfc2054a442,"its a very low quality and slow application, very unreliable in times of need",1,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,8
cd82c60a-b6e5-41e2-a058-906f16326ad6,ok,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,0
43741a50-5047-44c0-9858-7a3a52a4a533,ok,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,0
56497937-ddb0-4d03-ad47-0e3d2f1f8c66,very poor and time taking to use,1,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,1
f9f852e3-ccc8-4a18-b650-7f69acb33c99,it is the best app ever i have seen Dashen bank always one step a head!!!!,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,0
04b0d391-1cb4-49e3-b18e-b9e24ab9391b,the new version is so good I like it,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,1
983a06c5-49c5-4977-9942-e97ae8ff14bc,excellent,5,2025-08-13,DASHEN,DASHEN Mobile,Google Play Store,0
2a18b376-d91c-40ee-8112-61a316b16f58,good,3,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,1
6c906764-3ffd-4d50-a656-e2ea31308863,Good,3,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
e63aa85d-85a4-46d0-9b4e-b3048c3c0c02,good job my dashen super app,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
f3a2435b-8838-4f8a-bdf3-0680c781910e,Some connection issues,3,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
50d7c55a-ebec-487d-ba90-f2f0b4157985,verry slow app 🤢,1,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,2
529e9d57-e66b-47b4-b192-84ad4e0fb926,best bauget app,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
540df881-caea-49cb-b1df-36bfa72431fe,its good but he said uptede me 😠🤕,2,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
a836f1cf-7d6f-4fd7-95bc-51e98e4c1fc5,network issue,1,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
a8e4eea2-6585-48ed-8405-a189bc79dc7f,እንጠቀምበት,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
513294b2-05fa-4b48-96cd-edb0686d5e0e,nice,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great App.,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,1
e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,Best Performing and Fast Financial app,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
4ecb3d50-0100-433b-aa75-9b1647556733,good,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
70a02f56-e75d-448d-b71c-7afbd1eba779,well done keep it up,5,2025-08-12,DASHEN,DASHEN Mobile,Google Play Store,0
15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,3,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,5
ceb1f402-8c82-477a-bf14-1476bc359e7d,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,9
a6f71299-f3de-4b27-87ea-439b907310ed,my favorite 💗💗💗,5,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,0
da386798-3db3-4e83-96b1-1444618f9e9b,Good app,5,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,6
85e4c4a0-6848-4438-873c-e087d879c707,Good,5,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,0
baa88e99-cfcf-4593-98f6-4442a8dbdb59,"This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11,DASHEN,DASHEN Mobile,Google Play Store,5
5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,"improve the app, please. it is not working. It says response timeout",1,2025-08-10,DASHEN,DASHEN Mobile,Google Play Store,0
9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools 👏,5,2025-08-08,DASHEN,DASHEN Mobile,Google Play Store,1
43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08,DASHEN,DASHEN Mobile,Google Play Store,1
d06a71b2-105b-44fd-a21b-6c23fe7957e6,"poor, glitch stack",1,2025-08-07,DASHEN,DASHEN Mobile,Google Play Store,0
1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,3,2025-08-06,DASHEN,DASHEN Mobile,Google Play Store,1
13c69ca2-bb0c-444a-9f15-82560979ebac,Good,1,2025-08-05,DASHEN,DASHEN Mobile,Google Play Store,0
48bc5aef-c79b-4722-bbd7-51db5386cb3f,Good 👍,5,2025-08-05,DASHEN,DASHEN Mobile,Google Play Store,0
f20f3b43-9df9-4149-b656-dae1b4bbde38,Dashen Bank super app is the best app,5,2025-08-04,DASHEN,DASHEN Mobile,Google Play Store,0
94008602-5cb5-45bd-b2d3-e476b2ca6c70,best,5,2025-08-02,DASHEN,DASHEN Mobile,Google Play Store,0
8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01,DASHEN,DASHEN Mobile,Google Play Store,5
2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,1,2025-08-01,DASHEN,DASHEN Mobile,Google Play Store,1
9e3f4803-a691-4c49-8120-71f3e04aee9b,ok,4,2025-08-01,DASHEN,DASHEN Mobile,Google Play Store,1
7f167954-2c13-40a1-9f56-dc125836d192,very good app,5,2025-07-30,DASHEN,DASHEN Mobile,Google Play Store,0
ac9acf91-3777-4db6-8c23-3bd90cb9c83c,Why isn't this app working?,5,2025-07-29,DASHEN,DASHEN Mobile,Google Play Store,0
c0220fe4-74a4-4df9-9f70-bf480df83a54,network error,5,2025-07-29,DASHEN,DASHEN Mobile,Google Play Store,0
6f109a8e-e814-46fd-aa22-b74188bfae83,fast,5,2025-07-29,DASHEN,DASHEN Mobile,Google Play Store,0
a3673985-236a-4153-84a7-22a1afba3d36,100 good,5,2025-07-29,DASHEN,DASHEN Mobile,Google Play Store,0
6a8ad1a5-2043-4f70-b9a5-7593d3d3440c,ok,5,2025-07-29,DASHEN,DASHEN Mobile,Google Play Store,0
ab320d01-2772-4286-8aa0-9aceda879891,Good,5,2025-07-28,DASHEN,DASHEN Mobile,Google Play Store,0
b003eaa2-fe35-476d-8d5b-e2913964f526,It stop working most of the time.,2,2025-07-28,DASHEN,DASHEN Mobile,Google Play Store,1
60a60f54-fce3-4678-b2a6-123c0d0a160e,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,1,2025-07-28,DASHEN,DASHEN Mobile,Google Play Store,1
95f88408-b85a-42d8-abc9-95eb1b889920,wow,5,2025-07-26,DASHEN,DASHEN Mobile,Google Play Store,0
fa1192aa-8085-468e-838c-f70320b5a622,Best app,5,2025-07-25,DASHEN,DASHEN Mobile,Google Play Store,0
77cbc374-82f2-49c1-9780-d78770150ce6,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",5,2025-07-24,DASHEN,DASHEN Mobile,Google Play Store,3
1061e323-6ab2-4260-bff1-eda458d2ee72,amazing product,5,2025-07-23,DASHEN,DASHEN Mobile,Google Play Store,0
72dd0a8a-9d0e-42e8-8509-304b330f0177,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,2025-07-23,DASHEN,DASHEN Mobile,Google Play Store,41
71efa10f-9d3e-4372-a9fc-d27986d904bc,ok,5,2025-07-22,DASHEN,DASHEN Mobile,Google Play Store,0
842db1e6-54dd-4f30-8a5f-429ffbe3daa8,like it,5,2025-07-22,DASHEN,DASHEN Mobile,Google Play Store,0
c1e53073-4361-4972-a6ad-1229b70ee90e,Great always one step ahead and most reliable bank,5,2025-07-22,DASHEN,DASHEN Mobile,Google Play Store,0
e0842cfa-5bbb-4aba-85dd-6acce3218f5a,u need to start cash out service,4,2025-07-22,DASHEN,DASHEN Mobile,Google Play Store,0
7c796f6e-2c5e-4fc3-9877-9d6d6055e354,all in one super app,5,2025-07-21,DASHEN,DASHEN Mobile,Google Play Store,0
bf88bf92-4840-417a-a9df-82dfc73d20f5,Fayla,5,2025-07-20,DASHEN,DASHEN Mobile,Google Play Store,0
ac66af69-7294-4963-b8f6-132b03778671,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,DASHEN,DASHEN Mobile,Google Play Store,4
d667f147-de49-4725-9f63-a55475d0546f,ይሄ App ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,5,2025-07-19,DASHEN,DASHEN Mobile,Google Play Store,0
8f19bff6-92a5-479c-b2c5-0a4d3a150093,"Best App .. Good job, Dashen Bank",5,2025-07-16,DASHEN,DASHEN Mobile,Google Play Store,0
d873516b-c682-44b6-8f2c-b80667b969f5,good application,5,2025-07-15,DASHEN,DASHEN Mobile,Google Play Store,0
6373e57b-b5af-4ede-8af7-09d4be752a57,Excellent App ...,5,2025-07-15,DASHEN,DASHEN Mobile,Google Play Store,0
0755d1bd-710e-4c3e-aced-9f51a8ef2798,the worst app I have ever seen,1,2025-07-14,DASHEN,DASHEN Mobile,Google Play Store,1
203bd4d9-feda-4edd-b09b-40bc36bb84d8,very good compared to Amole!,5,2025-07-13,DASHEN,DASHEN Mobile,Google Play Store,0
815e6358-3c4f-412a-bcc0-d3cb4c568fa4,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",2,2025-07-12,DASHEN,DASHEN Mobile,Google Play Store,5
79e5850b-a991-464e-a857-d9b2893cb295,👍😊😊😊,5,2025-07-12,DASHEN,DASHEN Mobile,Google Play Store,0
07cfb0f5-c335-4c65-a39d-4b5a2872a7cd,nice,5,2025-07-12,DASHEN,DASHEN Mobile,Google Play Store,0
92ae7564-4afb-4f5b-8f3c-5c4a2d22ac64,Great application,5,2025-07-11,DASHEN,DASHEN Mobile,Google Play Store,0
0e72c0f5-39bf-4036-932c-09f660b5ae14,very nice app,4,2025-07-11,DASHEN,DASHEN Mobile,Google Play Store,0
732c15a8-5b37-4e93-a446-42689b1604f5,I am entreated app.,5,2025-07-09,DASHEN,DASHEN Mobile,Google Play Store,0
31a7cae7-e838-4e64-bd2d-aeca8ff27d38,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,1,2025-07-02,DASHEN,DASHEN Mobile,Google Play Store,8
e57361d3-fa19-484c-869e-02d738a5280b,best app with best bank,5,2025-07-02,DASHEN,DASHEN Mobile,Google Play Store,0
bc906d9b-9f75-4dae-a5bf-c5e2a17e8a6e,alway slow loading,1,2025-06-30,DASHEN,DASHEN Mobile,Google Play Store,0
d4d0941a-d073-4c5d-b5fb-352c6818ce1f,Best,5,2025-06-29,DASHEN,DASHEN Mobile,Google Play Store,0
ed52ec69-8f4d-400b-98fe-1b174f123f18,good,5,2025-06-27,DASHEN,DASHEN Mobile,Google Play Store,0
49a94407-511c-4ae6-9446-d027a00f5e8a,"worst app ever and by any chance your account is deactivated, you are doomed",1,2025-06-27,DASHEN,DASHEN Mobile,Google Play Store,1
a7d4f4ce-1f61-4100-8f85-8db86c6cc1af,nice,5,2025-06-25,DASHEN,DASHEN Mobile,Google Play Store,0
6c3fd32c-9684-43bd-b270-c31094d7999a,Ethiopian amazing`s Dashen Bank🤝👌,3,2025-06-25,DASHEN,DASHEN Mobile,Google Play Store,0
f8147000-27b4-418b-af0c-49cd8e39e40e,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",1,2025-06-25,DASHEN,DASHEN Mobile,Google Play Store,6
e5b31222-e583-4bf1-8079-67cf753b0504,nice app but limit up to max 600000,5,2025-06-24,DASHEN,DASHEN Mobile,Google Play Store,0
f93cefc5-8ed7-4927-8160-0e0ecf75866f,wow,5,2025-06-22,DASHEN,DASHEN Mobile,Google Play Store,0
296717a7-3fb9-404c-996d-186c803d3770,Super,5,2025-06-21,DASHEN,DASHEN Mobile,Google Play Store,0
1e00ecba-4f0d-496c-98f2-5b356f05f356,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",4,2025-06-18,DASHEN,DASHEN Mobile,Google Play Store,0
d681817c-c55c-498e-b918-531e5633a32c,nice app but transaction limet not enough,5,2025-06-17,DASHEN,DASHEN Mobile,Google Play Store,0
6eede71d-d47c-4b19-8059-67f8de75da64,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",5,2025-06-14,DASHEN,DASHEN Mobile,Google Play Store,7
69e4a894-f54e-445c-bea3-815aee1e13b6,incredible,5,2025-06-14,DASHEN,DASHEN Mobile,Google Play Store,0
17d69fec-869c-4b31-8c50-2b1be45bc87f,perfect,4,2025-06-14,DASHEN,DASHEN Mobile,Google Play Store,0
8884bd0e-7d44-4531-9bd2-9bae7286daa8,Dashen Bank My Choice🇪🇹✌️💫,4,2025-06-13,DASHEN,DASHEN Mobile,Google Play Store,0
d3dad0ad-6501-4d03-b2cf-2bd06fadb41a,very simple and user friendly app Thank you Dashen Bank,5,2025-06-12,DASHEN,DASHEN Mobile,Google Play Store,3
2cb6edea-61ec-4984-9ca2-fa0c3f47e755,wow,5,2025-06-12,DASHEN,DASHEN Mobile,Google Play Store,1
a16adc73-80b5-48f5-bf4e-09c6272507b2,very good .,5,2025-06-09,DASHEN,DASHEN Mobile,Google Play Store,0
8cb388e3-6766-4f38-99d9-6f53198406dc,wow,5,2025-06-08,DASHEN,DASHEN Mobile,Google Play Store,0
6ab16d21-d2c8-4235-9c48-ff713bfde731,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2,2025-06-07,DASHEN,DASHEN Mobile,Google Play Store,9
22818807-3368-446c-8a3b-d3ca2e07a2d8,love,3,2025-06-05,DASHEN,DASHEN Mobile,Google Play Store,0
6ece1f5e-55f2-404d-b980-1cb45823180f,መቸሸጠ,5,2025-06-03,DASHEN,DASHEN Mobile,Google Play Store,0
